Date,Open,High,Low,Close,Adj,CloseVolume
1990-06-01,3.545786,3.575212,2.883710,3.074976,0.070078,32562200
1990-07-01,3.030838,3.133828,2.868997,2.898423,0.071133,17827600
1990-08-01,2.883710,2.913136,2.192208,2.324623,0.057051,15334200
1990-09-01,2.309911,2.412900,1.721398,1.824388,0.044774,14613800
1990-10-01,1.794962,1.912665,1.368291,1.750824,0.048147,42879200
1990-11-01,1.750824,1.942090,1.588983,1.853814,0.050979,30367100
1990-12-01,1.839101,2.265772,1.839101,2.162782,0.059475,26790400
1991-01-01,2.162782,2.692444,2.074506,2.648305,0.083777,19906700
1991-02-01,2.618880,3.060264,2.574741,3.045551,0.096344,23029200
1991-03-01,3.016125,3.177966,2.780720,3.148540,0.099602,19567800
1991-04-01,3.089689,3.501648,2.942561,3.280956,0.113122,26678900
1991-05-01,3.251530,3.678201,3.133828,3.648776,0.125803,15272400
1991-06-01,3.634063,3.751765,3.383945,3.383945,0.116672,22374900
1991-07-01,3.398658,3.634063,3.369233,3.398658,0.125799,28192000
1991-08-01,3.369233,4.060734,3.295669,3.810617,0.141047,24772500
1991-09-01,3.840042,4.252001,3.619350,4.252001,0.157385,15933300
1991-10-01,4.266714,4.560970,3.943032,4.369703,0.173145,19433400
1991-11-01,4.369703,4.649247,3.987170,4.134298,0.163817,20088700
1991-12-01,4.104873,4.884652,4.104873,4.663960,0.184805,20106400
1992-01-01,4.634534,5.031780,4.560970,4.663960,0.197429,24648600
1992-02-01,4.678672,5.237759,4.531544,4.972929,0.210508,24059800
1992-03-01,4.943503,5.517302,4.840513,5.237759,0.221718,21506500
1992-04-01,5.178908,5.635005,5.002354,5.355462,0.239476,24901900
1992-05-01,5.370174,5.532015,5.237759,5.443738,0.243423,25680500
1992-06-01,5.399600,5.458451,4.766949,5.178908,0.231581,20162500
1992-07-01,5.134769,5.532015,5.061205,5.517302,0.259661,33713000
1992-08-01,5.502589,5.796845,5.311323,5.576153,0.262431,35655800
1992-09-01,5.532015,5.914548,5.502589,5.605579,0.263816,19706300
1992-10-01,5.620292,6.046963,5.311323,5.914548,0.292521,18406500
1992-11-01,5.958686,6.767891,5.914548,6.738465,0.333270,19862700
1992-12-01,6.723752,6.753178,6.091102,6.267655,0.309985,30342400
1993-01-01,6.238230,6.517773,6.091102,6.355932,0.329032,39855400
1993-02-01,6.370645,6.650188,5.267185,5.899835,0.305420,44725400
1993-03-01,5.914548,6.444209,5.826271,6.149953,0.318369,50090400
1993-04-01,6.164666,6.179379,5.502589,5.649717,0.307858,50700600
1993-05-01,5.664430,5.929261,5.473164,5.885122,0.320685,25650800
1993-06-01,5.870409,5.899835,5.384887,5.429026,0.295832,43241900
1993-07-01,5.458451,5.561440,4.752236,5.178908,0.297362,68037400
1993-08-01,5.164195,5.517302,5.017067,5.414313,0.310878,38178900
1993-09-01,5.414313,5.473164,4.855226,5.193621,0.298206,64348400
1993-10-01,5.193621,5.443738,4.649247,4.663960,0.284987,46092300
1993-11-01,4.722811,5.237759,4.649247,5.134769,0.313755,36241200
1993-12-01,5.134769,5.429026,5.120057,5.429026,0.331735,42063300
1994-01-01,5.370174,5.590866,5.296610,5.458451,0.355367,34021000
1994-02-01,5.443738,6.105814,5.237759,6.002825,0.390808,41531100
1994-03-01,6.002825,6.061676,5.590866,5.885122,0.383145,30443400
1994-04-01,5.767420,6.326507,5.708569,5.899835,0.406073,28712900
1994-05-01,5.885122,5.958686,5.605579,5.782133,0.397972,19777800
1994-06-01,5.767420,5.914548,5.414313,5.590866,0.384807,15437200
1994-07-01,5.620292,6.046963,5.473164,6.032250,0.438998,13617100
1994-08-01,6.017538,6.223517,5.885122,6.223517,0.452917,17196300
1994-09-01,6.179379,6.208804,5.782133,5.811558,0.422937,20123200
1994-10-01,5.855697,6.046963,5.546728,5.958686,0.457208,22537800
1994-11-01,5.973399,6.091102,5.649717,5.708569,0.438017,16668900
1994-12-01,5.679143,5.782133,5.208333,5.723281,0.439146,29582900
1995-01-01,5.723281,5.855697,5.546728,5.649717,0.461260,23707900
1995-02-01,5.679143,6.164666,5.605579,6.061676,0.494894,16680000
1995-03-01,6.061676,6.252943,5.811558,6.252943,0.510509,32379600
1995-04-01,6.223517,6.267655,5.943974,5.943974,0.514497,12270400
1995-05-01,5.988112,6.297081,5.973399,6.267655,0.542514,13902400
1995-06-01,6.267655,6.326507,6.091102,6.326507,0.547608,21250700
1995-07-01,6.326507,6.650188,6.311794,6.503060,0.596168,20550000
1995-08-01,6.517773,6.723752,6.311794,6.444209,0.590772,18622100
1995-09-01,6.444209,6.709040,5.649717,6.002825,0.550308,48524200
1995-10-01,6.002825,6.061676,5.502589,5.635005,0.545019,34431200
1995-11-01,5.635005,6.149953,5.532015,6.120527,0.591979,19319700
1995-12-01,6.120527,6.311794,6.002825,6.208804,0.600517,28447100
1996-01-01,6.164666,6.223517,5.605579,5.943974,0.610831,29338000
1996-02-01,5.914548,6.414783,5.782133,6.326507,0.650142,18440400
1996-03-01,6.311794,6.679614,6.267655,6.503060,0.668285,21263500
1996-04-01,6.547199,6.767891,6.326507,6.709040,0.729379,16715000
1996-05-01,6.709040,7.209275,6.679614,7.165136,0.778963,18992600
1996-06-01,7.194562,7.459393,6.885593,7.018009,0.762968,21865400
1996-07-01,7.047434,7.062147,6.179379,6.591337,0.753377,18320800
1996-08-01,6.620763,7.194562,6.598693,6.915019,0.790374,15142900
1996-09-01,6.885593,7.341690,6.767891,7.076859,0.808871,23809000
1996-10-01,7.047434,7.724223,6.944445,7.694798,0.927055,24401800
1996-11-01,7.709510,8.121469,7.709510,7.989054,0.962507,21962700
1996-12-01,7.989054,8.224459,7.503531,7.944915,0.957189,24120900
1997-01-01,7.900777,8.092043,7.650659,7.827213,0.989385,21652600
1997-02-01,7.797787,8.401012,7.783074,8.180320,1.034019,22780200
1997-03-01,8.150894,8.239171,7.841926,7.871351,0.994964,26764200
1997-04-01,7.871351,8.562853,7.591808,8.489289,1.125349,31462100
1997-05-01,8.504002,9.224930,8.489289,9.195504,1.218966,30299100
1997-06-01,9.180791,10.115054,9.033663,9.975283,1.322334,27331300
1997-07-01,9.945857,10.600576,9.931144,10.563795,1.460913,20009400
1997-08-01,10.534369,10.659428,10.181262,10.401954,1.438532,18572200
1997-09-01,10.365171,11.358286,10.357816,10.902189,1.507711,25326300
1997-10-01,10.909546,11.196445,9.813441,10.519656,1.508744,26788400
1997-11-01,10.615290,11.152307,10.541725,10.902189,1.563607,19215000
1997-12-01,10.872764,11.049317,10.181262,10.946327,1.569938,22468600
1998-01-01,10.828626,10.975753,10.063560,10.122411,1.478826,14353400
1998-02-01,10.210688,11.299435,9.592750,11.299435,1.650784,24711000
1998-03-01,11.225871,12.535311,11.108169,12.373470,1.807693,22795800
1998-04-01,12.373470,12.550023,11.652542,12.241055,1.820830,16518900
1998-05-01,12.299906,12.873705,11.799670,12.564736,1.868978,11907200
1998-06-01,12.520597,12.770716,11.784958,12.182203,1.812076,18928200
1998-07-01,12.108640,12.299906,10.931615,11.122881,1.681919,16107200
1998-08-01,11.137594,11.343574,8.915960,8.974812,1.357103,18354300
1998-09-01,8.915960,9.622175,8.621704,8.827683,1.334856,22235600
1998-10-01,8.739407,9.989995,7.871351,9.887006,1.528170,22059100
1998-11-01,10.004708,11.932086,9.960569,11.593691,1.791961,16979600
1998-12-01,11.549553,11.873235,10.240113,11.034604,1.705546,24881200
1999-01-01,11.093455,11.417137,9.681026,10.034134,1.580635,30562200
1999-02-01,10.034134,11.961512,9.622175,11.446563,1.803129,26165000
1999-03-01,11.328860,11.946798,10.784487,11.181732,1.761411,25566000
1999-04-01,11.078743,12.579449,10.902189,12.123352,1.946791,21879600
1999-05-01,12.152778,12.947269,10.416667,10.828626,1.738881,23697000
1999-06-01,10.769774,11.108169,8.827683,10.063560,1.616025,54771600
1999-07-01,9.975283,10.210688,8.548141,9.298493,1.522947,39353200
1999-08-01,9.298493,9.725164,8.430438,8.474576,1.388002,27239700
1999-09-01,8.518715,8.886535,7.062147,7.297552,1.195224,38762000
1999-10-01,7.591808,7.621233,6.532486,7.076859,1.189393,26434300
1999-11-01,7.120998,7.680085,6.686970,7.032721,1.181975,25796700
1999-12-01,7.091572,7.503531,6.458922,7.062147,1.186921,29232000
2000-01-01,7.003296,7.150424,6.032250,6.105814,1.059259,23789000
2000-02-01,6.164666,6.429496,5.237759,5.811558,1.008210,33564400
2000-03-01,5.796845,6.503060,4.928790,5.664430,0.982686,34883800
2000-04-01,5.767420,6.973870,5.561440,6.650188,1.204731,23245400
2000-05-01,6.620763,7.179849,6.591337,6.753178,1.223388,23964200
2000-06-01,6.738465,7.356403,5.384887,5.605579,1.015492,32146500
2000-07-01,5.590866,6.547199,5.134769,5.178908,0.970668,23886500
2000-08-01,5.237759,5.679143,5.164195,5.384887,1.009274,16303900
2000-09-01,5.399600,6.091102,5.384887,5.811558,1.089244,22764000
2000-10-01,5.767420,6.488348,5.296610,6.429496,1.254154,18714000
2000-11-01,6.370645,6.826742,6.120527,6.341219,1.236935,14357900
2000-12-01,6.400071,8.686440,6.400071,8.531074,1.664093,23901500
2001-01-01,8.472222,8.693502,7.718926,8.206215,1.654744,22283800
2001-02-01,8.253296,8.627589,8.003766,8.495763,1.713130,15798600
2001-03-01,8.396893,8.615819,7.841337,8.239171,1.661389,17909800
2001-04-01,8.203860,9.691620,8.053202,9.555085,1.981172,23239500
2001-05-01,9.555085,10.051789,9.369115,9.736346,2.018755,20114400
2001-06-01,9.769303,9.858757,8.335688,8.564030,1.775684,26990400
2001-07-01,8.592278,9.404426,8.168550,8.618174,1.830401,20594300
2001-08-01,8.568738,8.792373,7.671845,8.137947,1.728407,27882400
2001-09-01,8.097928,8.321563,6.661959,6.890301,1.463421,26929200
2001-10-01,6.880885,8.229755,6.626648,7.820151,1.710141,33501500
2001-11-01,7.820151,9.406779,7.678908,8.940678,1.955183,20242900
2001-12-01,8.940678,9.651601,8.790019,9.183145,2.008206,20434500
2002-01-01,9.239642,9.736346,9.180791,9.562147,2.147442,21784800
2002-02-01,9.569209,10.028249,9.239642,9.898776,2.223041,20580700
2002-03-01,9.863465,10.588512,9.851695,10.181262,2.286481,19621400
2002-04-01,10.098870,10.510829,9.898776,10.303673,2.369507,29065800
2002-05-01,10.303673,10.743879,9.910546,10.004708,2.300755,43257100
2002-06-01,10.016479,10.091808,8.992467,9.230226,2.122649,28966500
2002-07-01,9.180791,9.310264,7.975518,9.081921,2.140149,36532000
2002-08-01,9.065442,10.138889,8.587570,9.559793,2.252760,39080600
2002-09-01,9.557439,9.672788,8.321563,8.469868,1.995920,30597000
2002-10-01,8.469868,9.180791,7.415254,8.667608,2.095369,59969200
2002-11-01,8.686440,9.263183,8.396893,8.912430,2.154555,26550200
2002-12-01,8.938324,9.098399,8.208569,8.486346,2.051549,31942500
2003-01-01,8.495763,8.945386,8.121469,8.293315,2.064296,31433400
2003-02-01,8.321563,8.434558,7.678908,7.968456,1.983436,38761200
2003-03-01,8.003766,9.263183,7.737759,8.858286,2.204924,38064300
2003-04-01,8.839454,9.456215,8.625236,9.260829,2.380382,34927600
2003-05-01,9.234934,9.234934,8.451035,8.961864,2.303536,46457500
2003-06-01,8.971281,9.239642,7.888418,7.996704,2.055453,60353100
2003-07-01,7.973164,9.121940,7.869586,8.975988,2.371785,58251600
2003-08-01,8.964218,9.486817,8.667608,9.439736,2.494324,29747200
2003-09-01,9.496234,9.790489,8.990113,9.159604,2.420303,31684200
2003-10-01,9.136064,10.376648,9.136064,9.992938,2.710626,40502200
2003-11-01,10.002354,10.247175,9.453860,9.715160,2.635277,28574800
2003-12-01,9.715160,10.200094,9.475047,10.178907,2.761071,27863300
2004-01-01,10.178907,10.313088,9.910546,10.004708,2.788968,30509400
2004-02-01,9.981168,10.706215,9.901130,10.576742,2.948431,39999000
2004-03-01,10.635593,11.073446,10.016479,10.993408,3.064583,41143600
2004-04-01,11.016949,11.414783,10.666196,10.866290,3.104304,34437500
2004-05-01,10.913371,11.092278,10.240113,11.059322,3.159451,31056300
2004-06-01,11.059322,11.876177,10.887477,11.464218,3.275122,30928600
2004-07-01,11.464218,11.796140,10.798022,11.772599,3.441910,30463500
2004-08-01,11.805555,11.880885,11.061676,11.614878,3.395797,26171800
2004-09-01,11.614878,12.010358,11.259417,11.640772,3.403368,25708000
2004-10-01,11.664312,12.791903,11.099340,12.671845,3.787946,35773100
2004-11-01,12.676554,13.015536,12.570621,12.709511,3.799205,46813100
2004-12-01,12.709511,13.090866,12.401130,13.036723,3.897016,46395800
2005-01-01,12.987288,13.029661,12.288136,12.511770,3.821334,39431800
2005-02-01,12.634181,14.298493,12.554143,14.067797,4.296575,46482500
2005-03-01,14.053673,14.277307,13.347458,13.921845,4.251999,46782300
2005-04-01,13.935970,14.107816,13.180320,13.321563,4.148661,39713000
2005-05-01,13.403955,13.535782,12.853107,13.283898,4.136930,41932400
2005-06-01,13.283898,14.023069,13.255650,13.469868,4.194845,34900100
2005-07-01,13.493408,14.503296,13.243879,13.898305,4.416209,34915900
2005-08-01,13.874764,14.145480,13.422788,13.961864,4.436405,42204600
2005-09-01,13.947741,14.359698,13.069680,13.646421,4.336174,40486700
2005-10-01,13.660546,13.735876,11.873823,12.299906,3.985242,51746400
2005-11-01,12.252825,13.531074,12.208097,13.335688,4.320841,36575800
2005-12-01,13.359228,13.999529,12.975518,13.027307,4.220923,37390800
2006-01-01,13.050847,13.735876,12.754237,13.060264,4.323318,38740100
2006-02-01,12.963748,13.811205,12.841337,12.900188,4.270328,51647500
2006-03-01,12.909604,13.451035,12.542373,13.394539,4.433973,47908100
2006-04-01,13.396893,14.912900,13.180320,14.404426,4.879341,48472700
2006-05-01,14.406779,14.889359,14.218455,14.814030,5.018089,50341000
2006-06-01,14.792844,16.000471,14.644539,15.988701,5.415997,57334600
2006-07-01,16.031073,16.494822,14.632769,15.965160,5.611414,57878700
2006-08-01,15.882769,16.560734,15.590866,16.452448,5.782683,36845700
2006-09-01,16.478342,17.730698,16.254707,17.172787,6.035866,53625000
2006-10-01,17.231638,18.495762,17.184557,17.893126,6.505029,68507300
2006-11-01,17.937853,18.596987,17.612995,18.453390,6.708711,46886900
2006-12-01,18.406309,19.562147,18.107346,19.322035,7.024507,42142800
2007-01-01,19.460922,19.606874,17.323446,17.860170,6.690057,79539000
2007-02-01,17.935499,19.060734,17.570621,18.764124,7.028661,72909700
2007-03-01,18.109699,19.571564,18.107346,19.449152,7.285257,69288000
2007-04-01,19.425611,21.346516,19.425611,20.670904,7.976135,50435900
2007-05-01,20.338984,22.099812,19.870527,22.076271,8.518414,64523100
2007-06-01,22.123352,22.387005,21.353579,21.558380,8.318579,49839500
2007-07-01,21.605461,22.645950,20.070621,20.195387,7.990413,57132100
2007-08-01,20.193031,22.066854,18.460451,18.797081,7.437164,74966600
2007-09-01,18.797081,20.953390,18.425140,19.008945,7.520991,49034900
2007-10-01,19.008945,20.564972,18.217985,20.510828,8.355609,94398700
2007-11-01,20.513184,20.513184,17.158663,17.605932,7.172225,70860800
2007-12-01,17.716572,17.890772,16.042843,16.162901,6.584370,76336500
2008-01-01,16.129944,18.429850,14.990583,18.196798,7.671607,117067100
2008-02-01,18.300377,19.606874,17.361111,17.900188,7.546559,92050300
2008-03-01,17.813089,18.761770,16.977402,18.246233,7.692449,81701900
2008-04-01,18.314501,18.801788,17.161016,17.509417,7.625205,90026100
2008-05-01,17.610640,18.540489,17.128059,17.820150,7.760523,53908600
2008-06-01,17.730698,17.787193,16.346516,16.756121,7.297148,74240900
2008-07-01,17.375235,18.328625,15.419021,16.850283,7.587584,124074900
2008-08-01,16.989172,18.860640,16.643126,18.655838,8.400616,70231200
2008-09-01,18.844162,19.915255,17.747175,18.199152,8.194971,103277100
2008-10-01,18.048494,18.288607,10.416667,12.970810,6.018964,162868400
2008-11-01,13.135593,13.533427,8.997175,12.309322,5.712008,90865700
2008-12-01,12.111582,13.604049,11.071093,12.893126,5.982916,97236400
2009-01-01,13.064972,14.027778,11.511299,13.187383,6.421715,113617200
2009-02-01,13.013183,14.119586,11.836158,12.217514,5.949428,125193500
2009-03-01,11.989171,14.030132,10.842750,13.443974,6.546664,124891900
2009-04-01,13.302731,16.412430,13.182674,13.952448,7.168001,126013400
2009-05-01,13.983051,14.362053,12.540019,13.375707,6.871704,117196600
2009-06-01,13.538136,14.239642,12.806026,13.029661,6.693926,129170300
2009-07-01,13.102636,15.642655,12.601224,15.228343,8.166686,99252500
2009-08-01,15.310735,16.770245,15.025894,16.374765,8.781491,76854500
2009-09-01,16.315914,17.375235,15.953390,17.050377,9.143807,73599000
2009-10-01,16.958569,18.782957,16.148775,16.723164,9.307750,104341200
2009-11-01,16.810265,18.187382,16.523069,17.118645,9.527864,78221500
2009-12-01,17.328154,17.846045,16.645481,17.241055,9.595995,50428900
2010-01-01,17.419962,17.926083,16.895010,16.956215,9.776915,55856000
2010-02-01,17.017420,18.290960,16.537193,18.215631,10.503091,66536300
2010-03-01,18.227402,19.065443,18.145010,18.867702,10.879072,74749400
2010-04-01,18.971281,21.005178,18.954802,20.343691,12.126536,69301800
2010-05-01,20.388418,20.635593,17.636536,18.208569,10.853825,97581900
2010-06-01,18.074389,18.872410,16.723164,16.756121,9.988044,94932900
2010-07-01,16.725517,19.329096,16.299435,18.674671,11.507152,90576400
2010-08-01,18.945387,19.176083,16.499529,16.612524,10.236478,77728900
2010-09-01,16.864407,19.282015,16.862053,19.072504,11.752291,64027900
2010-10-01,19.192562,21.021658,18.919491,19.595104,12.500078,89264500
2010-11-01,19.715160,20.131826,18.411016,19.510357,12.446019,79550800
2010-12-01,19.804613,21.125235,19.717514,20.287193,12.941575,91307200
2011-01-01,20.393126,20.430792,18.926554,19.472692,12.822703,110936300
2011-02-01,19.564501,23.596987,19.486816,22.521187,14.830123,118451600
2011-03-01,22.638889,23.389830,21.704332,23.194445,15.273461,94195300
2011-04-01,23.041431,25.628531,22.754238,23.672316,16.031876,85983700
2011-05-01,24.027779,24.143126,22.201036,23.462807,15.889983,76249400
2011-06-01,23.479284,25.830978,21.563089,25.555555,17.307283,104390600
2011-07-01,25.451977,30.908663,25.451977,27.495293,19.167362,103935200
2011-08-01,27.768362,28.203861,23.950094,27.556498,19.210024,108281900
2011-09-01,27.648306,31.266478,25.322504,28.606403,19.941931,102442200
2011-10-01,28.333334,33.545197,27.285782,32.537666,23.236261,99393500
2011-11-01,31.807909,33.272129,29.705744,32.648304,23.315275,77635800
2011-12-01,32.476460,33.427494,29.555084,29.894068,21.348383,109719100
2012-01-01,30.845104,31.916195,30.348400,30.953390,22.601454,69457600
2012-02-01,30.946327,35.310734,30.430792,34.380886,25.104130,98720500
2012-03-01,34.651600,35.899246,33.940678,34.364407,25.092098,94756900
2012-04-01,34.194916,36.685497,33.669964,35.793316,26.699211,64236200
2012-05-01,35.948681,36.758476,31.412430,33.201508,24.765921,76381600
