Date,Open,High,Low,Close,Adj,CloseVolume
1978-02-01,8.375000,8.750000,7.875000,8.000000,2.503112,2127800
1978-03-01,8.000000,8.687500,7.812500,8.437500,2.690325,2916200
1978-04-01,8.437500,9.062500,8.375000,8.750000,2.789965,2940600
1978-05-01,8.750000,9.000000,8.375000,8.625000,2.750109,2599400
1978-06-01,8.625000,8.812500,8.250000,8.437500,2.741986,3158800
1978-07-01,8.437500,9.187500,8.187500,9.187500,2.985717,2786800
1978-08-01,9.187500,9.250000,8.500000,8.500000,2.762296,5646800
1978-09-01,8.500000,8.875000,8.500000,8.687500,2.873713,4483000
1978-10-01,8.687500,9.062500,7.687500,7.875000,2.604948,4176200
1978-11-01,7.875000,8.187500,7.687500,7.875000,2.604948,2291200
1978-12-01,7.875000,8.437500,7.750000,8.062500,2.721829,2803400
1979-01-01,8.062500,9.437500,8.000000,9.187500,3.101620,3801600
1979-02-01,9.187500,9.187500,8.187500,8.250000,2.785128,3376000
1979-03-01,8.250000,8.812500,8.187500,8.312500,2.860113,2774400
1979-04-01,8.312500,9.062500,8.250000,8.750000,3.010644,3494600
1979-05-01,8.750000,8.812500,8.000000,8.250000,2.838609,3921400
1979-06-01,8.250000,8.687500,7.937500,7.937500,2.785540,3712000
1979-07-01,7.937500,8.062500,7.500000,8.062500,2.829407,4855000
1979-08-01,8.062500,8.062500,7.500000,7.812500,2.741673,4988800
1979-09-01,7.812500,8.125000,7.500000,7.625000,2.732713,3533800
1979-10-01,7.625000,7.625000,6.312500,6.375000,2.284727,4167000
1979-11-01,6.375000,6.875000,5.937500,6.437500,2.307127,5786600
1979-12-01,6.437500,6.812500,6.250000,6.437500,2.365706,4692600
1980-01-01,6.437500,7.562500,6.250000,6.875000,2.526481,4207600
1980-02-01,6.875000,7.187500,6.000000,6.187500,2.273834,5028600
1980-03-01,6.187500,6.312500,5.375000,5.875000,2.208935,5558400
1980-04-01,5.875000,6.062500,5.750000,6.000000,2.255935,2940000
1980-05-01,6.000000,6.625000,5.750000,6.375000,2.396929,3523800
1980-06-01,6.437500,6.937500,6.375000,6.500000,2.511960,4091800
1980-07-01,6.500000,7.750000,6.500000,7.625000,2.946723,7209400
1980-08-01,7.625000,8.187500,7.562500,7.937500,3.067490,5436600
1980-09-01,7.937500,8.437500,7.812500,7.937500,3.130587,4528600
1980-10-01,7.937500,8.687500,7.812500,8.562500,3.377089,5865400
1980-11-01,8.562500,9.187500,8.187500,8.312500,3.278489,4615800
1980-12-01,8.312500,8.375000,7.500000,8.000000,3.213669,3685600
1981-01-01,8.062500,9.250000,8.062500,8.875000,3.565161,4379800
1981-02-01,8.875000,9.312500,8.812500,9.187500,3.690695,3520000
1981-03-01,9.187500,10.125000,9.062500,9.937500,4.063858,6591600
1981-04-01,9.937500,10.000000,8.937500,9.625000,3.936062,4673600
1981-05-01,9.625000,9.625000,8.500000,9.250000,3.782709,3890200
1981-06-01,9.250000,10.062500,8.812500,9.562500,3.980914,5275000
1981-07-01,9.500000,9.750000,9.125000,9.750000,4.058971,3410600
1981-08-01,9.750000,10.000000,9.250000,9.375000,3.902856,3442000
1981-09-01,9.375000,9.375000,8.687500,8.687500,3.676770,2725000
1981-10-01,8.687500,9.062500,7.937500,8.937500,3.782577,4390000
1981-11-01,9.000000,9.562500,8.562500,9.375000,3.967737,7378600
1981-12-01,9.375000,9.562500,9.125000,9.500000,4.093540,3343800
1982-01-01,9.437500,9.937500,8.937500,9.750000,4.201263,3012800
1982-02-01,9.750000,10.062500,9.375000,9.625000,4.147400,4208000
1982-03-01,9.562500,10.937500,9.500000,10.625000,4.662526,10953000
1982-04-01,10.687500,11.812500,10.187500,11.562500,5.073927,10848200
1982-05-01,11.625000,12.062500,11.000000,11.187500,4.909366,9106800
1982-06-01,11.187500,12.500000,11.125000,12.250000,5.458686,7908000
1982-07-01,12.250000,13.000000,11.500000,11.625000,5.180180,8361600
1982-08-01,11.562500,13.500000,10.687500,13.500000,6.015695,11594000
1982-09-01,13.437500,14.000000,12.000000,12.125000,5.492397,9411200
1982-10-01,12.312500,15.187500,12.125000,14.687500,6.653162,10918400
1982-11-01,14.750000,17.000000,14.562500,17.000000,7.700681,8274200
1982-12-01,16.937500,18.437500,15.250000,17.500000,8.014831,9660800
1983-01-01,17.562500,18.187500,14.875000,16.687500,7.642714,8565400
1983-02-01,16.687500,17.187500,14.250000,15.625000,7.156100,21926200
1983-03-01,15.750000,16.062500,14.000000,14.000000,6.487551,24767000
1983-04-01,14.000000,17.000000,13.750000,16.750000,7.761892,20880600
1983-05-01,16.562500,17.250000,16.125000,16.500000,7.646047,13893400
1983-06-01,16.500000,17.187500,15.500000,16.125000,7.549704,16402800
1983-07-01,16.125000,16.125000,14.125000,14.312500,6.701091,20304200
1983-08-01,14.437500,15.250000,13.500000,15.250000,7.140030,11829000
1983-09-01,15.250000,15.750000,14.562500,15.187500,7.197260,7888600
1983-10-01,15.062500,16.312500,14.812500,15.687500,7.434206,11030800
1983-11-01,15.625000,17.125000,15.375000,16.562500,7.848863,12174000
1983-12-01,16.562500,16.875000,14.437500,15.187500,7.278781,13302000
1984-01-01,15.187500,15.750000,13.812500,14.250000,6.829473,14252400
1984-02-01,14.375000,14.625000,12.375000,13.062500,6.260351,13284800
1984-03-01,13.187500,13.875000,12.687500,13.187500,6.402493,10487000
1984-04-01,13.187500,13.687500,12.250000,13.375000,6.493523,9159000
1984-05-01,13.375000,13.562500,11.500000,11.812500,5.734934,10952400
1984-06-01,11.875000,13.125000,11.687500,12.875000,6.335654,8610200
1984-07-01,12.937500,13.187500,11.500000,12.000000,5.905075,7176800
1984-08-01,12.125000,14.500000,12.125000,13.625000,6.704722,18605000
1984-09-01,13.437500,13.937500,13.187500,13.375000,6.675387,8205600
1984-10-01,13.312500,13.812500,12.312500,13.562500,6.768968,13121800
1984-11-01,13.687500,13.812500,12.250000,12.437500,6.207485,13432400
1984-12-01,12.437500,13.375000,11.500000,13.000000,6.587196,9628200
1985-01-01,13.125000,14.562500,12.812500,14.375000,7.283911,14608800
1985-02-01,14.250000,14.562500,13.812500,14.187500,7.188906,19951800
1985-03-01,14.187500,14.250000,13.000000,13.437500,6.904944,13341200
1985-04-01,13.500000,14.062500,12.875000,12.937500,6.648017,13706800
1985-05-01,13.062500,15.062500,12.750000,14.812500,7.611496,17696800
1985-06-01,14.812500,15.125000,14.062500,14.750000,7.692295,11202200
1985-07-01,14.750000,15.125000,13.812500,14.437500,7.529320,17692600
1985-08-01,14.625000,14.812500,13.812500,13.937500,7.268567,11545800
1985-09-01,13.875000,14.312500,13.437500,13.687500,7.241640,11786000
1985-10-01,13.687500,13.812500,12.562500,13.312500,7.043238,12444800
1985-11-01,13.250000,14.625000,13.125000,14.375000,7.605375,13564400
1985-12-01,14.437500,15.625000,14.125000,15.625000,8.385443,15359600
1986-01-01,15.625000,16.500000,15.000000,16.437500,8.821487,18598000
1986-02-01,16.312500,17.937500,16.187500,17.750000,9.525864,33939000
1986-03-01,17.937500,18.375000,16.750000,17.687500,9.606174,15237800
1986-04-01,17.875000,17.937500,15.500000,15.625000,8.486018,23860800
1986-05-01,15.500000,16.000000,14.500000,15.500000,8.418136,25198800
1986-06-01,15.437500,16.625000,14.750000,16.500000,9.076035,13271800
1986-07-01,16.437500,16.875000,14.875000,15.187500,8.354075,17241400
1986-08-01,15.312500,17.500000,15.125000,17.375000,9.557339,25687200
1986-09-01,17.312500,17.562500,15.000000,17.437500,9.713613,18351200
1986-10-01,17.500000,25.000000,16.625000,24.312500,13.543354,126041000
1986-11-01,23.625000,24.750000,20.437500,21.500000,11.976645,101305400
1986-12-01,21.500000,21.750000,20.687500,20.937500,11.761312,31828800
1987-01-01,21.000000,24.250000,21.000000,23.937500,13.446512,40458800
1987-02-01,24.000000,28.125000,23.625000,26.375000,14.815732,29316200
1987-03-01,26.437500,27.625000,25.875000,27.250000,15.422563,13551000
1987-04-01,27.000000,34.000000,27.000000,32.812500,18.570757,17179400
1987-05-01,33.000000,35.000000,30.562500,33.375000,18.889114,10490600
1987-06-01,33.750000,35.250000,31.750000,33.875000,19.289892,12154400
1987-07-01,33.750000,38.062500,32.812500,38.000000,21.638849,14420000
1987-08-01,37.562500,38.250000,35.062500,35.250000,20.072866,11974600
1987-09-01,35.000000,36.750000,33.250000,35.812500,20.501083,11321600
1987-10-01,35.875000,37.000000,17.500000,23.937500,13.703168,21288400
1987-11-01,23.375000,26.500000,21.875000,24.312500,13.917840,11599200
1987-12-01,24.562500,31.062500,24.187500,30.000000,17.312536,11083800
1988-01-01,30.250000,31.812500,27.875000,29.437500,16.987915,6330200
1988-02-01,29.500000,30.375000,27.062500,29.562500,17.060061,8125800
1988-03-01,29.500000,33.750000,29.375000,31.812500,18.490574,12692400
1988-04-01,31.687500,33.937500,31.000000,31.312500,18.199957,9713000
1988-05-01,31.375000,32.562500,29.125000,31.375000,18.236280,9927600
1988-06-01,31.625000,33.875000,31.375000,32.312500,18.898853,9625000
1988-07-01,32.375000,32.500000,29.375000,30.937500,18.094641,13228000
1988-08-01,31.000000,31.250000,28.125000,29.812500,17.436651,10271200
1988-09-01,29.687500,30.375000,28.375000,29.000000,17.088821,7627000
1988-10-01,28.875000,28.937500,25.062500,25.937500,15.284179,17820600
1988-11-01,25.937500,26.250000,23.500000,23.937500,14.105640,9180000
1988-12-01,23.937500,26.250000,23.687500,25.562500,15.198297,11815600
1989-01-01,25.500000,26.625000,23.625000,24.562500,14.603742,15575600
1989-02-01,24.437500,25.625000,23.687500,23.875000,14.194987,10052400
1989-03-01,24.000000,24.500000,22.500000,24.187500,14.510732,7753400
1989-04-01,24.187500,25.375000,22.812500,25.250000,15.148158,8173800
1989-05-01,25.062500,27.937500,24.812500,26.687500,16.010544,19259000
1989-06-01,26.562500,28.875000,25.750000,26.125000,15.810907,13270000
1989-07-01,26.250000,27.687500,26.062500,27.187500,16.453934,10090000
1989-08-01,27.250000,27.937500,26.312500,26.937500,16.302633,15428200
1989-09-01,26.875000,29.875000,25.687500,26.000000,15.865658,23315000
1989-10-01,26.250000,27.375000,21.125000,22.187500,13.539207,14287400
1989-11-01,22.187500,24.062500,22.187500,23.125000,14.111287,7809800
1989-12-01,23.187500,24.437500,21.062500,21.750000,13.401232,8978800
1990-01-01,22.062500,23.187500,17.125000,18.000000,11.090676,11666600
1990-02-01,18.000000,18.937500,16.437500,16.875000,10.397505,6976800
1990-03-01,16.812500,19.375000,16.750000,17.875000,11.153065,12848800
1990-04-01,17.687500,18.625000,17.000000,17.687500,11.036077,8060600
1990-05-01,17.687500,18.250000,17.125000,17.875000,11.153065,8278000
1990-06-01,17.875000,18.250000,15.000000,15.062500,9.519311,9116200
1990-07-01,15.125000,15.187500,13.250000,13.250000,8.373837,10273800
1990-08-01,13.250000,13.625000,11.250000,11.375000,7.188856,11433200
1990-09-01,11.687500,11.687500,8.000000,8.500000,5.468394,9261600
1990-10-01,8.625000,8.812500,7.437500,7.625000,4.905469,13397600
1990-11-01,7.750000,8.500000,6.437500,8.000000,5.146723,14300000
1990-12-01,8.000000,9.625000,7.687500,9.437500,6.262588,17278200
1991-01-01,9.500000,10.687500,8.375000,10.125000,6.718801,13779200
1991-02-01,10.187500,10.750000,8.875000,10.312500,6.843223,16234600
1991-03-01,10.312500,12.375000,10.062500,11.812500,7.879272,16780200
1991-04-01,11.687500,12.375000,10.500000,10.625000,7.087173,12006400
1991-05-01,10.625000,13.187500,10.625000,13.125000,8.754742,11881200
1991-06-01,13.187500,17.562500,13.187500,16.625000,11.138031,25707600
1991-07-01,16.750000,19.437500,16.375000,19.062500,12.771055,15958400
1991-08-01,18.937500,19.687500,15.937500,19.125000,12.812922,12961200
1991-09-01,19.062500,22.062500,19.062500,21.937500,14.735205,16699000
1991-10-01,21.937500,25.312500,20.875000,25.000000,16.792250,15773600
1991-11-01,25.000000,27.000000,23.187500,23.937500,16.078583,22927800
1991-12-01,23.562500,27.062500,22.812500,26.750000,18.001995,16293600
1992-01-01,26.250000,30.375000,26.000000,30.187500,20.315342,16642000
1992-02-01,30.187500,32.500000,29.500000,32.187500,21.661285,15898600
1992-03-01,32.000000,34.625000,30.062500,32.625000,21.992065,13043400
1992-04-01,32.625000,38.062500,32.437500,36.312500,24.477753,16308200
1992-05-01,36.375000,37.812500,34.250000,35.500000,23.930069,12424200
1992-06-01,35.500000,35.687500,31.187500,34.312500,23.161043,17599800
1992-07-01,34.500000,35.125000,31.187500,34.000000,22.950106,16346600
1992-08-01,33.687500,34.000000,31.250000,31.562500,21.304781,10728000
1992-09-01,31.625000,33.750000,27.875000,30.500000,20.618601,24078600
1992-10-01,30.750000,35.500000,29.750000,34.500000,23.322685,18857400
1992-11-01,34.687500,36.312500,33.812500,35.937500,24.294458,11466200
1992-12-01,35.937500,36.625000,31.812500,34.187500,23.195004,19307200
1993-01-01,34.250000,35.125000,32.562500,34.000000,23.067801,12940400
1993-02-01,34.125000,37.500000,32.750000,33.625000,22.813366,14042200
1993-03-01,34.125000,38.187500,33.875000,37.437500,25.488518,13691800
1993-04-01,37.375000,40.250000,36.312500,37.312500,25.403410,13494800
1993-05-01,37.437500,41.000000,36.875000,39.750000,27.062933,11640700
1993-06-01,40.125000,42.750000,37.500000,42.500000,29.048010,13448000
1993-07-01,42.125000,43.750000,40.000000,41.750000,28.535406,11386200
1993-08-01,41.625000,42.500000,39.750000,42.500000,29.048010,13585800
1993-09-01,42.500000,46.250000,41.500000,43.625000,29.923492,9171800
1993-10-01,43.625000,47.000000,43.125000,44.750000,30.695158,9041300
1993-11-01,44.875000,45.750000,40.875000,44.500000,30.523676,9775000
1993-12-01,45.000000,47.250000,43.125000,45.750000,31.488741,10612200
1994-01-01,45.625000,49.250000,43.750000,48.375000,33.295460,9629200
1994-02-01,48.125000,49.250000,44.125000,45.250000,31.144602,9191300
1994-03-01,45.250000,45.875000,39.250000,40.500000,27.962427,13628100
1994-04-01,39.375000,42.500000,38.000000,39.000000,26.926788,14478400
1994-05-01,39.000000,40.000000,36.125000,38.750000,26.754179,12452500
1994-06-01,38.625000,40.000000,35.750000,36.000000,24.987005,11870300
1994-07-01,35.875000,37.250000,34.125000,35.625000,24.726715,17200700
1994-08-01,35.875000,35.875000,33.250000,35.000000,24.292927,16675600
1994-09-01,34.750000,36.625000,31.625000,33.375000,23.300606,18476000
1994-10-01,33.750000,36.500000,32.875000,35.125000,24.522360,16280600
1994-11-01,35.000000,35.875000,31.750000,33.875000,23.649675,11377000
1994-12-01,33.625000,34.625000,32.250000,33.625000,23.608620,7467400
1995-01-01,33.500000,38.750000,33.000000,36.000000,25.276140,13594700
1995-02-01,35.875000,37.625000,35.625000,36.875000,25.890491,9463500
1995-03-01,36.875000,37.500000,33.750000,36.750000,25.945866,14541900
1995-04-01,36.625000,38.875000,36.625000,38.000000,26.828388,12385300
1995-05-01,37.750000,42.250000,37.250000,42.125000,29.740688,15861600
1995-06-01,42.125000,43.375000,41.000000,41.125000,29.217270,12176800
1995-07-01,41.375000,45.125000,41.000000,43.375000,30.815786,11319600
1995-08-01,43.250000,43.625000,38.250000,40.000000,28.418034,16423500
1995-09-01,40.250000,41.500000,38.125000,39.375000,28.140007,12597000
1995-10-01,39.375000,39.875000,37.000000,38.000000,27.157339,13043200
1995-11-01,37.625000,43.125000,37.500000,42.375000,30.284021,12752900
1995-12-01,42.875000,45.375000,42.375000,45.375000,32.629421,9351900
1996-01-01,44.750000,48.000000,42.750000,47.875000,34.427197,13760000
1996-02-01,47.750000,50.000000,46.500000,47.375000,34.067631,10413600
1996-03-01,48.000000,53.000000,47.125000,51.000000,36.863922,12149500
1996-04-01,51.250000,52.500000,49.875000,52.125000,37.677097,9045600
1996-05-01,51.875000,53.000000,49.875000,50.500000,36.502514,9152300
1996-06-01,50.375000,51.125000,46.875000,48.000000,34.864300,7681800
1996-07-01,48.250000,49.125000,41.500000,44.250000,32.140518,9516700
1996-08-01,44.125000,47.875000,43.875000,45.625000,33.139244,6889600
1996-09-01,45.000000,48.250000,44.875000,46.125000,33.689064,6876700
1996-10-01,46.375000,47.000000,43.125000,45.875000,33.506458,10213400
1996-11-01,46.000000,49.750000,45.750000,48.500000,35.423717,6935200
1996-12-01,48.250000,52.250000,48.000000,51.375000,37.969318,7909900
1997-01-01,51.875000,55.500000,50.625000,54.500000,40.278904,12190100
1997-02-01,55.000000,55.875000,52.125000,52.750000,38.985542,10115500
1997-03-01,52.875000,55.625000,52.125000,52.250000,38.815414,9802400
1997-04-01,52.375000,53.500000,49.250000,52.625000,39.094006,12857600
1997-05-01,52.375000,58.500000,52.250000,58.375000,43.365555,11582900
1997-06-01,59.000000,63.375000,57.625000,63.312500,47.272541,7675100
1997-07-01,63.312500,66.562500,61.375000,64.687500,48.299202,7654200
1997-08-01,64.625000,66.000000,60.625000,61.625000,46.012577,6088200
1997-09-01,61.875000,69.750000,61.500000,68.750000,51.555847,10624800
1997-10-01,68.250000,71.250000,58.625000,62.625000,46.962688,9495500
1997-11-01,63.375000,65.812500,59.187500,60.687500,45.509766,9717500
1997-12-01,60.750000,67.312500,60.000000,63.625000,47.949635,8931600
1998-01-01,63.750000,64.000000,57.750000,62.625000,47.195999,8175200
1998-02-01,64.000000,69.750000,62.437500,69.250000,52.188789,12636600
1998-03-01,68.250000,76.750000,68.062500,75.750000,57.342228,14397900
1998-04-01,75.687500,76.125000,67.625000,70.000000,52.989525,11342600
1998-05-01,70.000000,72.125000,66.250000,71.875000,54.408878,10109600
1998-06-01,71.625000,73.250000,62.875000,64.437500,48.990032,13510400
1998-07-01,65.062500,67.000000,60.000000,60.937500,46.329063,10565100
1998-08-01,61.187500,61.812500,48.000000,49.000000,37.253311,13438000
1998-09-01,50.000000,56.375000,45.875000,51.500000,39.370239,17286100
1998-10-01,51.500000,56.500000,46.562500,53.875000,41.185852,18472400
1998-11-01,56.000000,58.312500,53.250000,56.750000,43.383694,13541000
1998-12-01,56.750000,57.187500,49.062500,50.437500,38.771652,17208300
1999-01-01,51.750000,54.875000,47.687500,49.000000,37.666626,26258200
1999-02-01,49.750000,53.500000,45.437500,46.062500,35.408554,18770000
1999-03-01,47.000000,53.125000,46.000000,49.812500,38.527695,17989800
1999-04-01,50.000000,59.875000,50.000000,57.187500,44.231926,15421100
1999-05-01,60.000000,66.750000,56.437500,59.687500,46.165558,15509500
1999-06-01,59.687500,63.250000,53.187500,58.812500,45.703220,16562400
1999-07-01,59.000000,59.812500,52.375000,52.875000,41.089199,11717300
1999-08-01,53.375000,57.750000,52.000000,56.125000,43.614765,14231300
1999-09-01,56.250000,58.250000,44.000000,48.125000,37.599167,18360100
1999-10-01,48.187500,51.625000,38.625000,41.312500,32.276688,22724800
1999-11-01,39.500000,40.375000,32.875000,33.750000,26.368248,19278000
1999-12-01,33.750000,34.187500,25.500000,28.062500,22.104540,30362300
2000-01-01,28.062500,29.125000,22.750000,23.750000,18.707632,30423400
2000-02-01,23.687500,25.437500,21.625000,22.875000,18.018402,31930200
2000-03-01,22.625000,24.937500,20.375000,23.312500,18.618349,26622900
2000-04-01,23.437500,31.625000,22.937500,27.625000,22.062492,29314000
2000-05-01,28.125000,29.437500,24.062500,24.875000,19.866234,19215700
2000-06-01,25.250000,28.375000,19.750000,20.000000,16.144678,28389300
2000-07-01,20.500000,22.375000,19.937500,19.937500,16.094217,17628200
2000-08-01,19.687500,25.062500,19.562500,23.390625,18.881704,27142800
2000-09-01,23.250000,26.750000,17.250000,18.000000,14.721180,37481100
2000-10-01,18.010000,19.700001,15.600000,18.500000,15.130107,36539900
2000-11-01,19.250000,19.370001,16.700001,16.950001,13.862449,20103500
2000-12-01,16.959999,24.090000,16.910000,22.990000,19.130363,25023600
2001-01-01,22.950001,27.100000,22.260000,26.290001,21.876348,24778000
2001-02-01,26.500000,26.950001,23.120001,25.500000,21.218979,22289000
2001-03-01,25.500000,27.490000,22.700001,23.850000,20.094885,24191000
2001-04-01,23.799999,26.490000,22.260000,24.620001,20.743652,16946900
2001-05-01,24.700001,30.889999,23.950001,29.110001,24.526716,25012100
2001-06-01,29.110001,30.100000,26.200001,28.000000,23.872337,15548500
2001-07-01,28.010000,32.099998,27.559999,28.580000,24.366833,17103800
2001-08-01,28.580000,28.799999,23.750000,24.500000,20.888290,15823900
2001-09-01,24.500000,25.559999,17.370001,18.430000,15.888675,17888600
2001-10-01,18.450001,20.000000,17.510000,18.629999,16.061094,20593800
2001-11-01,18.600000,23.680000,18.180000,22.400000,19.311253,23211200
2001-12-01,22.200001,25.540001,21.600000,23.809999,20.656406,24531400
2002-01-01,23.520000,25.340000,20.750000,23.879999,20.717133,25864900
2002-02-01,23.799999,28.250000,20.950001,27.500000,23.857666,27172700
2002-03-01,27.000000,28.850000,23.450001,25.570000,22.292122,31111100
