Date,Open,High,Low,Close,Adj,CloseVolume
1988-12-01,5.410992,5.475563,5.178539,5.359336,0.311227,28022800
1989-01-01,5.359336,5.772586,5.204367,5.772586,0.335225,45622800
1989-02-01,5.772586,5.940469,5.540133,5.695102,0.363029,35787600
1989-03-01,5.733844,6.172922,5.682188,6.121265,0.390195,39004800
1989-04-01,6.134180,6.624914,6.082523,6.418289,0.409128,38386400
1989-05-01,6.418289,6.999422,6.340805,6.766969,0.467229,32456000
1989-06-01,6.741141,7.180219,6.624914,6.702398,0.462771,32461600
1989-07-01,6.624914,7.373930,6.624914,7.348102,0.507353,26569200
1989-08-01,7.361016,7.412672,6.896110,7.141477,0.537167,40057200
1989-09-01,7.102735,7.335187,6.883195,7.257703,0.545909,23001200
1989-10-01,7.257703,7.619297,6.870281,7.335187,0.551738,31973200
1989-11-01,7.335187,7.709695,7.193133,7.709695,0.627457,20590800
1989-12-01,7.787179,7.942148,7.218961,7.477242,0.608538,29697200
1990-01-01,7.451414,7.632211,6.779883,7.076906,0.575957,44612400
1990-02-01,7.115648,7.115648,6.482860,6.637828,0.582640,35230800
1990-03-01,6.624914,7.619297,6.624914,7.606383,0.667655,33994000
1990-04-01,7.593469,7.929235,7.399758,7.490156,0.657454,25076800
1990-05-01,7.515985,8.329571,7.515985,8.329571,0.787097,34525200
1990-06-01,8.342484,9.323953,8.226258,9.285211,0.877399,37046800
1990-07-01,9.298125,9.814688,9.014015,9.530578,0.900584,40622400
1990-08-01,9.504750,9.633890,7.838836,8.988188,0.912491,44862800
1990-09-01,9.065672,9.065672,8.213344,8.419969,0.854805,28878000
1990-10-01,8.497453,9.362696,8.161688,8.587852,0.871848,43645600
1990-11-01,8.613680,9.788859,8.523281,9.788859,1.070675,26391200
1990-12-01,9.737204,10.744500,9.556406,10.124625,1.107402,23778800
1991-01-01,9.969656,9.995484,8.988188,9.737204,1.065025,35515600
1991-02-01,9.711375,11.493516,9.478922,11.131922,1.259997,32989600
1991-03-01,11.028609,12.578297,10.770329,11.932593,1.350622,29398800
1991-04-01,11.906766,12.371672,11.416031,11.545172,1.306772,22882800
1991-05-01,11.571000,12.320016,11.493516,12.139218,1.411292,19532000
1991-06-01,12.190875,12.190875,11.209406,11.674313,1.357243,24630800
1991-07-01,11.777625,13.017375,11.725968,13.017375,1.513386,21589200
1991-08-01,13.094859,13.301484,12.397500,13.301484,1.596123,18151200
1991-09-01,13.249828,13.327312,12.320016,12.604125,1.512442,22199600
1991-10-01,12.552468,13.275657,12.113391,12.784922,1.534138,24284400
1991-11-01,12.784922,14.179641,12.604125,13.456453,1.665150,24528000
1991-12-01,13.275657,15.212766,13.249828,15.212766,1.882483,23025600
1992-01-01,15.161109,15.677671,13.533937,14.412094,1.783405,33814800
1992-02-01,14.412094,14.722032,13.637250,14.257125,1.806872,20614400
1992-03-01,14.205469,14.308782,13.120687,13.482282,1.708671,27724800
1992-04-01,13.482282,14.153812,12.862406,13.224000,1.675938,31537600
1992-05-01,13.172344,13.378969,12.139218,13.120687,1.709767,40891600
1992-06-01,13.069032,14.076328,12.810750,13.869703,1.807372,31464400
1992-07-01,13.843875,14.567062,13.637250,14.437922,1.881416,20344800
1992-08-01,14.412094,14.696203,14.102157,14.360437,1.929533,14525600
1992-09-01,14.308782,15.264421,13.508109,13.714734,1.842773,32374800
1992-10-01,13.714734,14.437922,13.327312,13.895532,1.867066,23628000
1992-11-01,13.843875,14.592891,13.559766,14.463750,2.004809,19797600
1992-12-01,14.515407,14.980312,13.818047,14.153812,1.961850,28089600
1993-01-01,14.257125,14.360437,13.792219,13.947187,1.933209,25999600
1993-02-01,13.947187,14.334609,13.430625,14.282953,2.040294,27124400
1993-03-01,14.282953,15.316078,14.257125,14.644547,2.091946,28698400
1993-04-01,14.670375,14.747859,13.249828,13.714734,1.959124,33882000
1993-05-01,13.714734,14.437922,13.327312,13.482282,1.982374,27765600
1993-06-01,13.585594,14.076328,12.836578,14.050500,2.065922,26784400
1993-07-01,14.179641,14.205469,12.139218,12.552468,1.845659,33357200
1993-08-01,12.526641,13.198172,11.751797,12.914063,1.963922,42480000
1993-09-01,12.914063,13.069032,12.345843,12.449156,1.893220,23328800
1993-10-01,12.449156,13.998844,12.320016,13.224000,2.011057,33153200
1993-11-01,13.172344,13.224000,12.474984,12.552468,1.983348,28443200
1993-12-01,12.552468,13.017375,12.268359,12.552468,1.983348,30692000
1994-01-01,12.552468,12.862406,11.984250,12.268359,1.938457,51420800
1994-02-01,12.242531,12.449156,11.467688,11.493516,1.885336,44819600
1994-03-01,11.519343,11.777625,11.080266,11.493516,1.885336,50681600
1994-04-01,11.157750,11.364375,10.382906,10.667016,1.749763,36540400
1994-05-01,10.641188,11.416031,10.305422,11.312718,1.934798,36415600
1994-06-01,11.312718,11.777625,11.183578,11.286891,1.930382,38389600
1994-07-01,11.183578,11.261063,10.202109,10.305422,1.762523,43294400
1994-08-01,10.357079,11.545172,10.227938,11.131922,1.986602,40479200
1994-09-01,11.080266,11.958422,10.925297,11.932593,2.129490,37764400
1994-10-01,11.880938,12.061734,11.390203,11.596828,2.069569,25809200
1994-11-01,11.519343,12.035906,11.106093,11.106093,2.063259,29062400
1994-12-01,11.054438,12.190875,11.002781,11.803453,2.192814,30718800
1995-01-01,11.777625,12.139218,11.261063,11.700141,2.173620,40940800
1995-02-01,11.700141,12.733266,11.700141,12.526641,2.423894,38398800
1995-03-01,12.500813,13.353141,12.294188,12.320016,2.383913,47612800
1995-04-01,12.320016,12.862406,12.242531,12.604125,2.438888,26402000
1995-05-01,12.629953,12.991547,11.829281,12.968750,2.709346,44712400
1995-06-01,12.968750,13.343750,12.687500,12.843750,2.683231,29738800
1995-07-01,12.781250,13.250000,12.625000,13.062500,2.728931,31393600
1995-08-01,13.062500,13.593750,12.750000,12.906250,2.903676,27250000
1995-09-01,12.937500,14.218750,12.593750,13.937500,3.135689,31851600
1995-10-01,14.000000,14.687500,13.750000,14.343750,3.227091,29490800
1995-11-01,14.312500,14.406250,13.375000,13.781250,3.207255,18957600
1995-12-01,13.843750,14.625000,13.625000,14.437500,3.359981,27982800
1996-01-01,14.437500,14.843750,13.218750,14.375000,3.345437,33698800
1996-02-01,14.375000,15.125000,13.781250,14.375000,3.579797,36514000
1996-03-01,14.500000,15.000000,14.000000,14.593750,3.634271,31713600
1996-04-01,14.625000,14.656250,13.375000,13.875000,3.455282,48530400
1996-05-01,13.843750,14.687500,13.593750,14.343750,3.698459,38018000
1996-06-01,14.281250,14.531250,13.156250,13.656250,3.521190,45783200
1996-07-01,13.656250,14.000000,13.000000,13.531250,3.488959,41867200
1996-08-01,13.531250,14.062500,13.468750,13.750000,3.683382,32235600
1996-09-01,13.687500,15.156250,13.593750,15.093750,4.043349,28286000
1996-10-01,15.031250,15.031250,14.218750,14.281250,3.825693,22780000
1996-11-01,14.312500,15.968750,14.250000,15.875000,4.551959,31902400
1996-12-01,15.812500,16.875000,15.531250,15.906250,4.560919,35083600
1997-01-01,15.875000,17.093750,15.562500,16.937500,4.856617,41454800
1997-02-01,16.906250,17.187500,16.312500,16.312500,4.826193,31756400
1997-03-01,16.218750,16.375000,15.218750,15.531250,4.595052,43561200
1997-04-01,15.468750,15.531250,14.437500,15.500000,4.585808,39657200
1997-05-01,15.468750,16.156250,15.406250,15.812500,4.847422,32107600
1997-06-01,15.750000,16.625000,15.000000,16.281250,4.991123,41949200
1997-07-01,16.218750,17.406250,16.171875,17.281250,5.297677,46235200
1997-08-01,17.250000,17.875000,15.984375,16.062500,5.083882,36779600
1997-09-01,16.218750,17.531250,16.156250,17.234375,5.454788,33234400
1997-10-01,17.281250,17.921875,15.843750,16.500000,5.222354,37047600
1997-11-01,16.625000,18.859375,16.593750,18.500000,6.036739,43250800
1997-12-01,18.531250,19.562500,17.718750,17.906250,5.842988,34106400
1998-01-01,17.890625,18.812500,17.390625,18.609375,6.072425,34276800
1998-02-01,18.609375,18.859375,17.875000,17.984375,6.046361,37997200
1998-03-01,17.921875,19.015625,17.671875,19.000000,6.387814,46756400
1998-04-01,18.937500,18.968750,16.609375,16.890625,5.678638,64229600
1998-05-01,16.906250,17.531250,16.765625,17.062500,5.903436,63017600
1998-06-01,17.125000,18.062500,16.859375,17.062500,5.903436,37643200
1998-07-01,17.187500,17.343750,15.484375,15.484375,5.357419,67231200
1998-08-01,15.500000,16.781250,14.796875,16.359375,5.840084,45128800
1998-09-01,16.375000,18.000000,16.015625,17.500000,6.247273,57658400
1998-10-01,17.437500,18.437500,17.078125,18.375000,6.559637,44454400
1998-11-01,18.375000,19.031250,17.890625,18.875000,6.944953,27253600
1998-12-01,18.890625,19.921875,18.328125,19.437500,7.151925,31523200
1999-01-01,19.437500,21.171875,19.437500,20.984375,7.721087,42156800
1999-02-01,21.125000,21.125000,20.000000,20.156250,7.626606,35584400
1999-03-01,20.109375,20.375000,18.500000,18.890625,7.147728,52462000
1999-04-01,18.890625,20.125000,18.125000,18.281250,6.917156,44446400
1999-05-01,18.343750,20.250000,18.312500,20.093750,7.829604,36156000
1999-06-01,20.187500,20.375000,19.656250,20.093750,7.829604,23618000
1999-07-01,20.093750,21.406250,19.953125,20.703125,8.067051,34047200
1999-08-01,20.671875,21.562500,20.156250,20.937500,8.384891,25818800
1999-09-01,20.812500,21.296875,20.093750,20.281250,8.122079,27908400
1999-10-01,20.187500,21.968750,19.812500,21.796875,8.729043,40124400
1999-11-01,21.750000,21.750000,18.656250,18.843750,7.756087,36359000
1999-12-01,18.718750,19.281250,16.250000,17.875000,7.357348,59396000
2000-01-01,17.687500,17.750000,15.000000,15.593750,6.418387,39203200
2000-02-01,15.781250,16.906250,14.687500,16.468750,6.891257,49383600
2000-03-01,16.531250,18.343750,15.156250,18.093750,7.571231,59812800
2000-04-01,18.031250,19.218750,17.468750,18.187500,7.610459,36797400
2000-05-01,18.218750,20.875000,18.000000,19.843750,8.430544,40997000
2000-06-01,20.000000,20.375000,18.531250,19.125000,8.125188,36584000
2000-07-01,19.218750,19.500000,16.656250,17.187500,7.302046,61791200
2000-08-01,17.250000,17.625000,15.781250,16.070313,6.925877,41402200
2000-09-01,16.031250,18.218750,15.687500,17.750000,7.649772,37679200
2000-10-01,17.687500,20.968750,17.500000,20.875000,8.996565,49919200
2000-11-01,20.906250,21.718750,19.843750,20.562500,8.997938,50343200
2000-12-01,20.562500,22.656250,19.375000,22.281250,9.750045,46880000
2001-01-01,22.000000,22.406250,19.969999,20.950001,9.167506,45797200
2001-02-01,21.075001,22.700001,20.680000,22.424999,9.940652,37550800
2001-03-01,22.424999,23.174999,20.375000,21.504999,9.532834,42556000
2001-04-01,21.650000,21.715000,18.629999,19.705000,8.734921,53806800
2001-05-01,19.875000,21.549999,19.665001,21.180000,9.514649,50447000
2001-06-01,21.245001,21.950001,21.105000,21.889999,9.833605,32887400
2001-07-01,22.000000,22.605000,21.450001,21.990000,9.878523,32873600
2001-08-01,22.070000,22.680000,21.299999,22.170000,10.086244,33375400
2001-09-01,22.225000,23.295000,21.629999,22.750000,10.350111,52158200
2001-10-01,22.629999,23.125000,21.250000,22.959999,10.445653,84842600
2001-11-01,22.959999,25.580000,22.959999,24.674999,11.370755,143326400
2001-12-01,24.674999,26.430000,24.000000,26.004999,11.983652,50633000
2002-01-01,25.865000,25.865000,23.815001,24.775000,11.416843,50292800
2002-02-01,24.850000,24.889999,21.610001,23.115000,10.771928,88701800
2002-03-01,23.115000,24.725000,21.900000,24.424999,11.382405,70177200
2002-04-01,24.424999,25.200001,20.799999,22.025000,10.263976,102687400
2002-05-01,22.125000,23.049999,21.975000,22.750000,10.721737,50948800
2002-06-01,22.690001,22.815001,21.090000,22.040001,10.387128,59266000
2002-07-01,22.225000,22.295000,18.690001,20.725000,9.767389,70380000
2002-08-01,20.719999,21.740000,20.254999,21.045000,10.043027,36373200
2002-09-01,21.045000,22.594999,19.924999,22.209999,10.598983,47437400
2002-10-01,22.270000,22.910000,20.000000,20.660000,9.859298,115178400
2002-11-01,20.625000,23.120001,20.510000,22.309999,10.781563,71848600
2002-12-01,22.410000,23.625000,21.500000,23.475000,11.344565,55371400
2003-01-01,23.475000,24.090000,21.969999,22.465000,10.856475,71474200
2003-02-01,22.500000,22.850000,21.305000,21.434999,10.481920,64391200
2003-03-01,21.660000,23.450001,20.715000,22.775000,11.137197,77584600
2003-04-01,22.799999,23.325001,22.400000,22.555000,11.029613,62887000
2003-05-01,22.610001,23.389999,21.674999,23.389999,11.577333,65018800
2003-06-01,23.450001,24.830000,23.375000,23.705000,11.733249,72321000
2003-07-01,23.705000,24.400000,22.905001,22.934999,11.352119,69150600
2003-08-01,23.049999,23.434999,22.555000,23.180000,11.607225,38146800
2003-09-01,23.170000,23.865000,22.965000,23.535000,11.784990,53350000
2003-10-01,23.520000,23.799999,21.875000,22.424999,11.229162,79610200
2003-11-01,22.575001,22.674999,21.879999,22.504999,11.404108,46812600
2003-12-01,22.500000,23.709999,22.170000,22.650000,11.477587,73714600
2004-01-01,22.750000,23.150000,22.475000,22.715000,11.510528,62681000
2004-02-01,22.674999,23.004999,22.125000,22.990000,11.792868,75379600
2004-03-01,23.500000,24.000000,22.875000,23.340000,11.972404,71617800
2004-04-01,23.340000,24.514999,22.905001,24.375000,12.503316,58728400
2004-05-01,24.440001,24.584999,22.665001,23.025000,11.951213,55828800
2004-06-01,23.049999,24.075001,22.674999,23.764999,12.335309,87062600
2004-07-01,23.549999,23.865000,22.395000,22.450001,11.652761,50661200
2004-08-01,22.455000,23.635000,22.360001,23.625000,12.429454,33600800
2004-09-01,23.625000,23.815001,22.200001,22.450001,11.811269,53878800
2004-10-01,22.525000,22.934999,21.504999,22.125000,11.640279,110783000
2004-11-01,22.250000,22.950001,21.934999,22.745001,12.133268,67085600
2004-12-01,22.840000,24.980000,22.809999,24.855000,13.258841,79260800
2005-01-01,24.870001,26.945000,24.219999,26.495001,14.133697,106795000
2005-02-01,26.250000,26.770000,25.355000,26.184999,14.144598,70704400
2005-03-01,26.184999,26.430000,24.525000,24.575001,13.274919,78516800
2005-04-01,24.594999,24.900000,24.025000,24.700001,13.342437,61873000
2005-05-01,24.760000,25.105000,24.459999,24.750000,13.538984,54601200
2005-06-01,25.025000,25.725000,23.360001,23.395000,12.797766,92019600
2005-07-01,23.480000,23.865000,22.745001,23.700001,12.964608,87246000
2005-08-01,23.775000,24.045000,22.910000,23.059999,12.797974,63407400
2005-09-01,23.025000,24.125000,22.334999,24.100000,13.375156,77589000
2005-10-01,24.100000,24.690001,23.785000,24.129999,13.391803,78589400
2005-11-01,24.230000,24.490000,23.584999,23.764999,13.372956,58822800
2005-12-01,23.875000,25.245001,23.834999,24.660000,13.876591,69889400
2006-01-01,24.760000,25.139999,24.014999,24.305000,13.676830,59654400
2006-02-01,24.299999,24.875000,23.525000,24.625000,14.049039,71013800
2006-03-01,24.600000,25.485001,24.254999,25.340000,14.456963,73301400
2006-04-01,25.379999,25.525000,24.280001,24.670000,14.074720,56911200
2006-05-01,24.650000,26.080000,24.410000,25.945000,15.003110,81058200
2006-06-01,25.885000,26.575001,24.635000,25.830000,14.936618,97631000
2006-07-01,25.875000,26.504999,25.385000,25.950001,15.006002,86658600
2006-08-01,25.924999,27.235001,25.799999,27.115000,15.893846,65211200
2006-09-01,27.125000,28.500000,25.750000,28.299999,16.588449,82697200
2006-10-01,28.365000,28.455000,27.350000,28.410000,16.652929,69430800
2006-11-01,28.475000,28.625000,27.665001,27.975000,16.605183,64783400
2006-12-01,28.100000,29.615000,27.895000,28.799999,17.094877,54218200
2007-01-01,28.695000,28.990000,28.040001,28.620001,16.988031,62488400
2007-02-01,28.610001,29.165001,27.285000,28.160000,16.934963,57175600
2007-03-01,28.100000,29.445000,27.355000,29.110001,17.506273,81992200
2007-04-01,29.000000,30.240000,28.754999,29.950001,18.011438,95455800
2007-05-01,30.025000,30.655001,29.610001,30.620001,18.648386,77694000
2007-06-01,30.549999,30.760000,29.020000,29.209999,17.789658,88880000
2007-07-01,29.299999,29.725000,27.580000,27.809999,16.937016,128019000
2007-08-01,27.660000,28.980000,27.084999,27.940001,17.245661,119180200
2007-09-01,28.020000,29.834999,27.965000,29.004999,17.903025,85625600
2007-10-01,29.070000,29.400000,27.760000,28.865000,17.816607,95260200
2007-11-01,28.764999,30.254999,27.780001,30.075001,18.818754,126418000
2007-12-01,29.855000,30.700001,28.424999,28.500000,17.833229,75673600
2008-01-01,28.430000,28.865000,25.500000,27.260000,17.057327,131291800
2008-02-01,27.260000,28.990000,26.790001,27.995001,17.761013,90469000
2008-03-01,28.014999,30.215000,27.200001,29.940001,18.994982,108656600
2008-04-01,30.090000,31.250000,29.440001,30.200001,19.159929,93344400
2008-05-01,30.235001,31.775000,30.235001,31.600000,20.314964,91334200
2008-06-01,31.540001,31.955000,29.915001,30.385000,19.533869,129142200
2008-07-01,30.150000,32.740002,30.090000,32.195000,20.697479,139836600
2008-08-01,32.450001,33.974998,32.005001,33.090000,21.575594,103142800
2008-09-01,33.150002,36.005001,33.115002,34.360001,22.403667,151746400
2008-10-01,34.165001,35.500000,28.000000,33.869999,22.084173,270727200
2008-11-01,33.834999,34.500000,30.190001,31.584999,20.862085,158898200
2008-12-01,30.959999,32.654999,28.745001,30.375000,20.062864,154407200
2009-01-01,30.465000,30.850000,28.950001,29.575001,19.534460,139517200
2009-02-01,29.254999,30.389999,26.049999,26.240000,17.588747,120711000
2009-03-01,25.825001,27.170000,23.184999,24.940001,16.717354,239656400
2009-04-01,24.740000,25.940001,24.254999,25.344999,16.988829,143906600
2009-05-01,25.510000,27.080000,25.150000,25.590000,17.448378,133903200
2009-06-01,25.754999,28.160000,25.455000,28.010000,19.098442,139289400
2009-07-01,28.680000,30.320000,28.540001,29.455000,20.083702,141043000
2009-08-01,29.650000,30.004999,28.545000,29.865000,20.687967,86331400
2009-09-01,29.805000,32.310001,28.990000,32.189999,22.298534,126887200
2009-10-01,32.180000,33.459999,31.594999,32.959999,22.831926,96809200
2009-11-01,33.080002,34.549999,32.240002,34.000000,23.898491,74837400
2009-12-01,34.240002,36.044998,33.980000,35.404999,24.886057,88845800
2010-01-01,35.595001,36.230000,34.805000,35.654999,25.061785,92509200
2010-02-01,35.915001,36.240002,34.035000,36.005001,25.663738,84709400
2010-03-01,35.994999,36.974998,35.134998,35.395000,25.228939,112005000
2010-04-01,35.544998,35.889999,34.270000,35.580002,25.360804,112234200
2010-05-01,35.790001,37.224998,34.705002,35.615002,25.745522,127995800
2010-06-01,35.525002,38.980000,34.950001,35.520000,25.676840,164615500
2010-07-01,35.610001,36.830002,33.840000,34.200001,24.722641,122168600
2010-08-01,35.029999,36.200001,33.110001,36.160000,26.341896,122674800
2010-09-01,36.410000,37.430000,35.520000,36.540001,26.618727,106456500
2010-10-01,36.860001,37.700001,36.450001,37.560001,27.361771,75496900
2010-11-01,37.700001,37.700001,34.820000,35.330002,25.932335,96009500
2010-12-01,35.639999,36.779999,34.959999,35.590000,26.123184,93683100
2011-01-01,35.750000,37.230000,34.720001,34.779999,25.528639,106141300
2011-02-01,34.930000,37.450001,34.540001,37.139999,27.470930,92868400
2011-03-01,37.270000,37.480000,35.029999,36.549999,27.034531,85968600
2011-04-01,36.549999,38.750000,35.889999,38.580002,28.536039,82984300
2011-05-01,38.680000,40.000000,38.290001,39.770000,29.643833,74115100
2011-06-01,39.610001,39.630001,36.549999,37.220001,27.743113,95953300
2011-07-01,36.880001,38.000000,36.590000,37.349998,27.840004,92806400
2011-08-01,37.910000,38.090000,34.639999,37.910000,28.490381,127749500
2011-09-01,37.939999,39.880001,36.540001,38.490002,28.926268,133537400
2011-10-01,38.259998,40.250000,37.369999,38.529999,28.956327,100186800
2011-11-01,38.110001,39.950001,37.900002,39.950001,30.266165,70520900
2011-12-01,39.910000,40.799999,38.520000,40.410000,30.614666,74874000
2012-01-01,40.590000,41.060001,39.630001,39.830002,30.175259,63585800
2012-02-01,40.160000,40.410000,37.759998,38.310001,29.242739,115105800
2012-03-01,38.360001,39.590000,37.910000,39.450001,30.112928,92839700
2012-04-01,39.160000,39.900002,38.410000,38.889999,29.685457,72850400
2012-05-01,39.060001,39.720001,38.200001,38.279999,29.446114,87186000
