1970-01-01,0.353909,0.376543,0.305556,0.310700,0.004754,45377600
1970-02-01,0.314815,0.373457,0.314815,0.371399,0.005683,32666400
1970-03-01,0.371399,0.374486,0.313786,0.333333,0.005100,49542400
1970-04-01,0.333333,0.361111,0.279835,0.300412,0.004597,68064800
1970-05-01,0.300412,0.310700,0.226337,0.267490,0.004093,103311200
1970-06-01,0.270576,0.302469,0.253086,0.274691,0.004203,70188000
1970-07-01,0.274691,0.320988,0.261317,0.298354,0.004565,72563200
1970-08-01,0.298354,0.307613,0.243827,0.292181,0.004471,133736000
1970-09-01,0.292181,0.358025,0.290123,0.353909,0.005415,49589600
1970-10-01,0.353909,0.358025,0.327161,0.350823,0.005368,27182400
1970-11-01,0.347737,0.358025,0.308642,0.356996,0.005462,65959200
1970-12-01,0.356996,0.382716,0.348765,0.381687,0.005840,39380800
1971-01-01,0.378601,0.419753,0.364198,0.419753,0.006423,50279200
1971-02-01,0.419753,0.459877,0.415638,0.456790,0.006989,36448800
1971-03-01,0.456790,0.574074,0.452675,0.563786,0.008627,68396000
1971-04-01,0.563786,0.637860,0.556584,0.617284,0.009445,60392800
1971-05-01,0.617284,0.664609,0.603909,0.650206,0.009949,32500000
1971-06-01,0.650206,0.750000,0.641975,0.737654,0.011287,60061600
1971-07-01,0.731481,0.740741,0.660494,0.666667,0.010201,33056800
1971-08-01,0.666667,0.750000,0.651235,0.725309,0.011098,41183200
1971-09-01,0.725309,0.800926,0.712963,0.762346,0.011665,47984000
1971-10-01,0.762346,0.827160,0.728395,0.768519,0.011759,19484000
1971-11-01,0.768519,0.827160,0.740741,0.827160,0.012657,35219200
1971-12-01,0.845679,0.961420,0.834877,0.935185,0.014309,30323200
1972-01-01,0.935185,1.026235,0.915123,1.018519,0.015585,25340800
1972-02-01,1.027778,1.126543,1.015432,1.114197,0.017049,25009600
1972-03-01,1.114197,1.197531,1.086420,1.194444,0.018276,28616000
1972-04-01,1.197531,1.333333,1.197531,1.311728,0.020071,35986400
1972-05-01,1.311728,1.546296,1.274691,1.447531,0.022149,44670400
1972-06-01,1.439815,1.552469,1.324074,1.462963,0.022385,34466400
1972-07-01,1.472222,1.561728,1.234568,1.425926,0.021818,33848800
1972-08-01,1.425926,1.580247,1.385803,1.422840,0.021771,35537600
1972-09-01,1.435185,1.493827,1.339506,1.388889,0.021252,34230400
1972-10-01,1.385803,1.577160,1.351852,1.577160,0.024132,42870400
1972-11-01,1.577160,1.626543,1.472222,1.626543,0.024888,27468000
1972-12-01,1.626543,1.910494,1.626543,1.882716,0.028808,23844000
1973-01-01,1.882716,1.898148,1.734568,1.780864,0.027249,38656800
1973-02-01,1.780864,1.885803,1.518519,1.583333,0.024227,59797600
1973-03-01,1.583333,1.746914,1.521605,1.645062,0.025171,52097600
