1970-01-01,1.250000,1.253472,1.072917,1.097222,0.000003,22579200
1970-02-01,1.109375,1.215278,1.050347,1.106771,0.000003,36158400
1970-03-01,1.106771,1.123264,1.041667,1.072917,0.000003,20448000
1970-04-01,1.069444,1.069444,0.934028,0.993056,0.000003,25934400
1970-05-01,0.993056,1.010417,0.776042,0.906250,0.000003,23385600
1970-06-01,0.906250,1.057292,0.901042,0.971354,0.000003,17193600
1970-07-01,0.971354,1.052083,0.934896,1.028646,0.000003,17308800
1970-08-01,1.026042,1.031250,0.890625,1.013021,0.000003,15768000
1970-09-01,1.018229,1.125000,1.005208,1.098958,0.000003,16300800
1970-10-01,1.098958,1.192708,1.062500,1.182292,0.000004,12830400
1970-11-01,1.182292,1.244792,1.151042,1.223958,0.000004,16848000
1970-12-01,1.223958,1.234375,1.135417,1.187500,0.000004,21561600
1971-01-01,1.187500,1.375000,1.179688,1.343750,0.000004,21758400
1971-02-01,1.343750,1.484375,1.333333,1.468750,0.000005,15225600
1971-03-01,1.468750,1.677083,1.458333,1.609375,0.000005,18014400
1971-04-01,1.609375,1.760417,1.567708,1.760417,0.000005,12379200
1971-05-01,1.760417,1.885417,1.692708,1.802083,0.000006,12796800
1971-06-01,1.802083,2.031250,1.765625,2.005208,0.000006,18566400
1971-07-01,2.005208,2.057292,1.932292,1.958333,0.000006,9830400
1971-08-01,1.958333,2.057292,1.770833,1.901042,0.000006,16017600
1971-09-01,1.901042,1.911458,1.835938,1.882813,0.000006,8870400
1971-10-01,1.882813,1.893229,1.763021,1.875000,0.000006,12600000
1971-11-01,1.875000,1.968750,1.817708,1.963542,0.000006,11668800
1971-12-01,1.989583,2.080729,1.979167,2.052083,0.000006,16852800
1972-01-01,2.052083,2.057292,1.963542,2.054688,0.000006,14049600
1972-02-01,2.046875,2.250000,2.036458,2.145833,0.000007,18739200
1972-03-01,2.156250,2.393229,2.156250,2.302083,0.000007,25468800
1972-04-01,2.302083,2.479167,2.286458,2.427083,0.000008,18484800
1972-05-01,2.427083,2.671875,2.361979,2.489583,0.000008,17472000
1972-06-01,2.489583,2.625000,2.484375,2.557292,0.000009,16891200
1972-07-01,2.557292,2.619792,2.494792,2.536458,0.000009,14764800
1972-08-01,2.536458,2.742188,2.515625,2.572917,0.000009,27878400
1972-09-01,2.578125,2.635417,2.502604,2.593750,0.000009,12787200
1972-10-01,2.593750,2.695313,2.505208,2.695313,0.000009,17059200
1972-11-01,2.703125,2.770833,2.541667,2.578125,0.000009,43905600
1972-12-01,2.578125,2.729167,2.578125,2.718750,0.000010,19243200
1973-01-01,2.718750,2.755208,2.614583,2.635417,0.000010,27676800
1973-02-01,2.635417,2.666667,2.421875,2.520833,0.000009,28444800
1973-03-01,2.518229,2.666667,2.408854,2.528646,0.000010,27561600
1973-04-01,2.513021,2.640625,2.427083,2.468750,0.000009,21561600
1973-05-01,2.468750,2.510417,2.304688,2.414063,0.000009,35404800
1973-06-01,2.408854,2.526042,2.322917,2.372396,0.000010,29668800
1973-07-01,2.372396,2.500000,2.250000,2.460938,0.000010,26515200
1973-08-01,2.455729,2.486979,2.317708,2.479167,0.000010,16689600
1973-09-01,2.479167,2.541667,2.343750,2.468750,0.000010,15902400
1973-10-01,2.458333,2.588542,2.354167,2.518229,0.000011,21192000
1973-11-01,2.515625,2.572917,2.393229,2.432292,0.000010,15196800
1973-12-01,2.416667,2.510417,2.109375,2.348958,0.000010,26577600
1974-01-01,2.343750,2.364583,1.994792,2.210938,0.000010,29280000
1974-02-01,2.203125,2.208333,2.033854,2.125000,0.000009,17457600
1974-03-01,2.125000,2.406250,2.046875,2.270833,0.000011,24787200
1974-04-01,2.270833,2.322917,2.190104,2.270833,0.000011,14380800
1974-05-01,2.270833,2.442708,2.250000,2.395833,0.000011,20462400
1974-06-01,2.395833,2.486979,2.328125,2.359375,0.000012,19171200
1974-07-01,2.359375,2.380208,2.018229,2.046875,0.000010,28310400
1974-08-01,2.044271,2.044271,1.651042,1.789063,0.000009,40622400
1974-09-01,1.789063,1.802083,1.536458,1.572917,0.000009,41457600
1974-10-01,1.572917,1.947917,1.523438,1.812500,0.000010,48393600
1974-11-01,1.812500,1.906250,1.708333,1.750000,0.000010,26164800
1974-12-01,1.739583,1.776042,1.627604,1.684896,0.000011,33715200
1975-01-01,1.692708,1.747396,1.505208,1.619792,0.000010,53952000
1975-02-01,1.619792,1.979167,1.593750,1.958333,0.000013,43017600
1975-03-01,1.958333,2.059896,1.817708,1.890625,0.000014,32928000
1975-04-01,1.885417,1.968750,1.812500,1.885417,0.000014,28401600
1975-05-01,1.885417,2.039063,1.877604,1.981771,0.000014,24182400
1975-06-01,1.981771,2.078125,1.940104,2.028646,0.000016,24974400
1975-07-01,2.026042,2.026042,1.841146,1.854167,0.000015,24667200
1975-08-01,1.854167,1.869792,1.700521,1.794271,0.000014,26006400
1975-09-01,1.794271,1.799479,1.632813,1.645833,0.000015,25915200
1975-10-01,1.656250,1.885417,1.656250,1.864583,0.000017,39504000
1975-11-01,1.864583,1.976563,1.848958,1.963542,0.000018,21873600
1975-12-01,1.958333,1.958333,1.804688,1.869792,0.000019,26371200
1976-01-01,1.872396,2.010417,1.807292,2.002604,0.000020,38438400
1976-02-01,2.000000,2.005208,1.755208,1.776042,0.000018,39600000
1976-03-01,1.776042,1.890625,1.713542,1.869792,0.000021,44318400
1976-04-01,1.869792,1.895833,1.770833,1.817708,0.000021,31598400
1976-05-01,1.812500,1.864583,1.763021,1.799479,0.000020,22056000
1976-06-01,1.799479,1.802083,1.718750,1.750000,0.000023,30292800
1976-07-01,1.750000,1.846354,1.736979,1.794271,0.000024,33105600
1976-08-01,1.794271,1.856771,1.768229,1.854167,0.000024,26400000
1976-09-01,1.854167,1.994792,1.846354,1.885417,0.000029,27739200
1976-10-01,1.885417,1.893229,1.765625,1.786458,0.000027,23049600
1976-11-01,1.786458,1.789063,1.622396,1.625000,0.000025,27984000
1976-12-01,1.614583,1.651042,1.489583,1.625000,0.000029,69758400
1977-01-01,1.601563,1.627604,1.364583,1.411458,0.000025,37008000
1977-02-01,1.421875,1.489583,1.356771,1.385417,0.000025,31996800
1977-03-01,1.395833,1.507813,1.388021,1.395833,0.000030,39148800
1977-04-01,1.401042,1.432292,1.296875,1.315104,0.000029,36052800
1977-05-01,1.315104,1.421875,1.294271,1.354167,0.000030,39825600
1977-06-01,1.356771,1.528646,1.356771,1.471354,0.000043,46435200
1977-07-01,1.471354,1.476563,1.421875,1.432292,0.000042,35577600
1977-08-01,1.432292,1.570313,1.421875,1.505208,0.000044,41539200
1977-09-01,1.507813,1.541667,1.481771,1.531250,0.000059,25344000
1977-10-01,1.531250,1.549479,1.447917,1.528646,0.000059,40963200
